Depth_m,Density_g_cm3,Vp_m_s,Vs_m_s,Bulk_Modulus_GPa,Shear_Modulus_GPa,Youngs_Modulus_GPa,Poissons_Ratio,Gamma_Ray_gAPI,Neutron_Porosity_pu
2822.6766,2.2918,3.988625612263192,2.374077688732556,1.9237692600370758e-05,1.2917145997965215e-05,3.166441553701956e-05,0.22567382694317767,11.9863,18.1133
2822.7528,2.2826,3.988625612263192,2.374077688732556,1.9160466502140804e-05,1.2865292545141548e-05,3.153730469709435e-05,0.22567382694317767,12.0269,18.4355
2822.829,2.2743,3.9606687916711607,2.3543442595092956,1.8868308645640946e-05,1.2606301374122351e-05,3.0930476889846166e-05,0.2267863496163457,12.0855,18.9189
2822.9052,2.268,3.9606687916711607,2.3543442595092956,1.8816041862689036e-05,1.2571380871700959e-05,3.0844796898461544e-05,0.22678634961634572,12.1962,19.4586
2822.9814,2.2638,3.938269435514714,2.343002317635167,1.854147204015725e-05,1.242749199207259e-05,3.047403100399402e-05,0.22607325047697444,12.3216,19.9293
2823.0576,2.2612,3.938269435514714,2.343002317635167,1.852017694902535e-05,1.2413218876435437e-05,3.043903123342667e-05,0.2260732504769745,12.4026,20.2641
2823.1338,2.2596,3.9288830912369663,2.33677460704927,1.842802075820372e-05,1.2338580968753951e-05,3.0261766441251323e-05,0.22630659546206286,12.4181,20.4652
2823.21,2.2585,3.9288830912369663,2.33677460704927,1.8419049779785404e-05,1.2332574401633386e-05,3.024703465549924e-05,0.22630659546206286,12.3542,20.5899
2823.2862,2.2578,3.9182867522570644,2.337674290184529,1.821294172814954e-05,1.233824727020544e-05,3.019603474617428e-05,0.22367602483912194,12.2253,20.6986
2823.3624,2.2577,3.9182867522570644,2.337674290184529,1.821213506052051e-05,1.2337700798096739e-05,3.0194697336538956e-05,0.2236760248391219,12.0643,20.8015
2823.4386,2.2582,3.928037527707614,2.342422516766996,1.832202874857273e-05,1.2390615240504178e-05,3.0333891546917837e-05,0.22406720562826304,11.8913,20.8704
2823.5148,2.2595,3.928037527707614,2.342422516766996,1.8332576369409306e-05,1.2397748266725354e-05,3.035135415386629e-05,0.22406720562826304,11.6851,20.8889
2823.591,2.262,3.936082564755532,2.3448408500817384,1.8461783059335427e-05,1.2437106220823654e-05,3.046926567699092e-05,0.22493388478003515,11.4473,20.8657
2823.6672,2.266,3.936082564755532,2.3448408500817384,1.849442989056325e-05,1.2459099335272503e-05,3.05231458992314e-05,0.22493388478003512,11.2156,20.826
2823.7434,2.2717,3.9532715007775545,2.3532899735023256,1.8728782185866994e-05,1.2580614852896487e-05,3.0837139152318584e-05,0.22558155991949896,11.0274,20.7876
2823.8196,2.2786,3.9532715007775545,2.3532899735023256,1.878566848118877e-05,1.2618826871422253e-05,3.093080304286355e-05,0.2255815599194989,10.9352,20.7131
2823.8958,2.2858,3.9693030148731663,2.357804580700658,1.9070528076882416e-05,1.2707316371118937e-05,3.1193526842728526e-05,0.22738452131501455,10.9706,20.4942
2823.972,2.2923,3.9693030148731663,2.357804580700658,1.912475785748428e-05,1.2743451446983964e-05,3.128223010831508e-05,0.22738452131501458,11.1589,20.0422
2824.0482,2.2973,3.9889910129917037,2.373780011027797,1.929488619609205e-05,1.2944898498576756e-05,3.173721794410689e-05,0.22585812270356126,11.5396,19.386
2824.1244,2.3008,3.9889910129917037,2.373780011027797,1.9324282488124584e-05,1.29646204089694e-05,3.178557047220702e-05,0.2258581227035613,12.1594,18.6641
2824.2006,2.3039,4.012051951334126,2.3773886008584495,1.9722748171940022e-05,1.302158879541292e-05,3.2018271042810447e-05,0.22943027712906394,13.1035,18.0424
2824.2768,2.3078,4.012051951334126,2.3773886008584495,1.975613448118546e-05,1.3043631503994935e-05,3.2072470989451766e-05,0.22943027712906394,14.492,17.6216
2824.353,2.3139,4.043764999940299,2.3805116694275292,2.035365281790846e-05,1.3112491376780576e-05,3.23833376907246e-05,0.23482779741112256,16.368,17.409
2824.4292,2.3233,4.043764999940299,2.3805116694275292,2.043633760830059e-05,1.3165759633378417e-05,3.2514891938657875e-05,0.23482779741112256,18.7802,17.3349
2824.5054,2.3362,4.085303495963618,2.371484301754261,2.147229671552135e-05,1.3138643473097357e-05,3.2738497710503335e-05,0.24588576353177471,21.8095,17.3054
2824.5816,2.3518,4.085303495963618,2.371484301754261,2.161567820202171e-05,1.322637690267544e-05,3.295710937229764e-05,0.24588576353177471,25.6091,17.2786
2824.6578,2.3687,4.125893909839472,2.3691819792929767,2.2594957182342658e-05,1.32955681746593e-05,3.334608386280021e-05,0.25403004312204625,30.3866,17.311
2824.734,2.3847,4.125893909839472,2.3691819792929767,2.2747580695205193e-05,1.3385376546675405e-05,3.357132865606437e-05,0.25403004312204625,36.3671,17.5019
2824.8102,2.3978,4.166131320614422,2.346299305578542,2.4017538775972e-05,1.3200177770311049e-05,3.346895621680113e-05,0.2677464197519087,43.6552,17.8965
2824.8864,2.4065,4.166131320614422,2.346299305578542,2.4104682235539497e-05,1.3248072318063866e-05,3.359039249967968e-05,0.26774641975190877,51.9649,18.4266
2824.9626,2.4097,4.209816828770397,2.3306298129455474,2.5253922589474916e-05,1.3089093582629841e-05,3.348260849340468e-05,0.2790270113829153,60.5604,18.9192
2825.0388,2.4067,4.209816828770397,2.3306298129455474,2.5222482257579486e-05,1.307279807665487e-05,3.3440923708792396e-05,0.27902701138291525,68.1428,19.1741
2825.115,2.3976,4.217284223925616,2.3290270275639737,2.5301865683620905e-05,1.3005462067748054e-05,3.33092656738399e-05,0.28058755238088656,73.2299,19.0972
2825.1912,2.3832,4.217284223925616,2.3290270275639737,2.5149902526361916e-05,1.2927351184458274e-05,3.3109210024147146e-05,0.28058755238088656,74.6948,18.784
2825.2674,2.3661,4.197497200979967,2.318004690765398,2.4737074889286935e-05,1.2713400150581617e-05,3.256190050303402e-05,0.2806133731873594,72.1327,18.4745
2825.3436,2.3493,4.197497200979967,2.318004690765398,2.4561434443768982e-05,1.2623131302041923e-05,3.23307015137897e-05,0.2806133731873594,65.9725,18.3833
2825.4198,2.3359,4.1466566900210875,2.3228042526826944,2.336102968653161e-05,1.2603160634952347e-05,3.204650467791114e-05,0.2713677785331312,57.4405,18.5652
2825.496,2.3275,4.1466566900210875,2.3228042526826944,2.327702238768882e-05,1.2557839110343587e-05,3.1931264025788e-05,0.2713677785331312,48.0611,18.8998
2825.5722,2.3241,4.100847481571077,2.3219708108157526,2.2376943325631757e-05,1.2530497744000193e-05,3.1678459459985924e-05,0.2640543140097564,39.2278,19.2071
2825.6484,2.3239,4.100847481571077,2.3219708108157526,2.237501768187068e-05,1.2529419434310937e-05,3.1675733375956843e-05,0.2640543140097564,31.8225,19.3818
2825.7246,2.3246,4.066564646770564,2.338188962183169,2.1496609552571957e-05,1.2708884872135703e-05,3.185003105723041e-05,0.2530615934314494,26.1864,19.4384
2825.8008,2.3245,4.066564646770564,2.338188962183169,2.1495684808119035e-05,1.2708338159373412e-05,3.184866092770028e-05,0.25306159343144946,22.1909,19.4679
2825.877,2.3228,4.035707003434588,2.344694743514396,2.08048699768868e-05,1.276981004304531e-05,3.180270778190665e-05,0.2452302608536855,19.48,19.5474
2825.9532,2.3192,4.035707003434588,2.344694743514396,2.077262547373681e-05,1.2750018706660358e-05,3.1753418239968096e-05,0.24523026085368546,17.6114,19.6812
2826.0294,2.3138,4.013895875748326,2.3532881565832233,2.019347332350841e-05,1.2813743759245416e-05,3.172985175720088e-05,0.2381179284277106,16.1385,19.8003
2826.1056,2.3062,4.013895875748326,2.3532881565832233,2.0127145033570357e-05,1.277165522412126e-05,3.162563061736393e-05,0.23811792842771057,14.7906,19.8027
2826.1818,2.2964,3.9944277209090213,2.3695503451707194,1.9448428303234134e-05,1.2893755160269078e-05,3.168023394095178e-05,0.22851076149528243,13.4905,19.6495
2826.258,2.2851,3.9944277209090213,2.3695503451707194,1.9352727536892663e-05,1.2830308272396304e-05,3.152434357188161e-05,0.22851076149528243,12.2717,19.4013
2826.3342,2.2735,3.9791122715404703,2.3689094622699876,1.8986055524565673e-05,1.2758272793922792e-05,3.1270436366824934e-05,0.22549646303691373,11.2325,19.1594
2826.4104,2.2635,3.9791122715404703,2.3689094622699876,1.890254527374286e-05,1.2702155473518469e-05,3.113289321148371e-05,0.22549646303691367,10.4779,19.0113
2826.4866,2.2565,3.9658582283751436,2.375391320002151,1.8513949754945006e-05,1.2732264972568934e-05,3.1073572310906855e-05,0.2202688358219615,10.0893,19.0032
2826.5628,2.2535,3.9658582283751436,2.375391320002151,1.848933559617486e-05,1.2715337520799508e-05,3.103226022717865e-05,0.2202688358219615,10.1212,19.1291
2826.639,2.2545,3.9688740273133534,2.3750525971293657,1.8556326408809114e-05,1.2717352324820716e-05,3.105717208365221e-05,0.22105495272932305,10.5096,19.3446
2826.7152,2.2585,3.9688740273133534,2.3750525971293657,1.8589249587179142e-05,1.273991582417724e-05,3.111227462893259e-05,0.22105495272932305,11.0608,19.5933
2826.7914,2.2642,3.9655228492437797,2.380716198789803,1.8494646691231137e-05,1.283305453974774e-05,3.126726079248721e-05,0.21823143101446804,11.5598,19.8274
2826.8676,2.2702,3.9655228492437797,2.380716198789803,1.854365644308494e-05,1.2867061397462818e-05,3.13501172383643e-05,0.218231431014468,11.8088,20.0271
2826.9438,2.2754,3.971014719332119,2.388847655316244,1.8567644160344474e-05,1.2984781985953187e-05,3.159038438782781e-05,0.21643876739717263,11.6752,20.1892
2827.02,2.2794,3.971014719332119,2.388847655316244,1.860028482864076e-05,1.3007608358434427e-05,3.164591815663827e-05,0.2164387673971726,11.1752,20.303
2827.0962,2.282,3.977294969661382,2.39439485362219,1.865467982746691e-05,1.3082995163749642e-05,3.181210873042023e-05,0.2157808029527217,10.5115,20.3456
2827.1724,2.2834,3.977294969661382,2.39439485362219,1.866612441631812e-05,1.3091021541150717e-05,3.183162536154318e-05,0.21578080295272173,9.9624,20.2949
2827.2486,2.2838,3.991284124955478,2.3976570925575875,1.8876374938710735e-05,1.3129017022588352e-05,3.197410613678052e-05,0.21768850180365226,9.7147,20.1555
2827.3248,2.2835,3.991284124955478,2.3976570925575875,1.88738953378343e-05,1.3127292394728306e-05,3.1969906017750385e-05,0.21768850180365232,9.7971,19.9716
2827.401,2.2827,3.9942654509143045,2.3957216561290546,1.8949864837931464e-05,1.3101516140397134e-05,3.19429901740758e-05,0.2190570095770435,10.065,19.8114
2827.4772,2.2819,3.9942654509143045,2.3957216561290546,1.8943223627141454e-05,1.3096924554594215e-05,3.193179536435955e-05,0.2190570095770435,10.3537,19.7256
2827.5534,2.2814,3.994312560199716,2.391588012871263,1.900012703555335e-05,1.3048908119658332e-05,3.185440183882109e-05,0.2205772907095602,10.5686,19.7128
2827.6296,2.2815,3.994312560199716,2.391588012871263,1.90009598630731e-05,1.3049480088980663e-05,3.185579810435273e-05,0.2205772907095602,10.6842,19.7414
2827.7058,2.2823,3.9872689954515312,2.386554490253728,1.895250280351732e-05,1.2999164501056916e-05,3.174070883181873e-05,0.22087495812665528,10.716,19.7668
2827.782,2.2834,3.9872689954515312,2.386554490253728,1.896163734020569e-05,1.3005429707625361e-05,3.175600689943254e-05,0.22087495812665525,10.7372,19.7629
2827.8582,2.2844,3.985829903924238,2.388084024830433,1.8921486328092432e-05,1.302780826536519e-05,3.178789787509615e-05,0.22000175423233742,10.7905,19.7337
2827.9344,2.2849,3.985829903924238,2.388084024830433,1.8925627784564174e-05,1.3030659738020015e-05,3.1794855478378215e-05,0.22000175423233745,10.866,19.6992
2828.0106,2.2851,3.9785824864052044,2.3881046065033544,1.879508563961204e-05,1.3032024956872967e-05,3.1756389281345385e-05,0.2183981148914761,10.9135,19.675
2828.0868,2.2854,3.9785824864052044,2.3881046065033544,1.8797553157747743e-05,1.3033735869956448e-05,3.17605584278967e-05,0.21839811489147612,10.97,19.6667
2828.163,2.287,3.981279626115,2.377722425869745,1.9010692566482247e-05,1.2929700718164691e-05,3.162045245279245e-05,0.2227836181996646,11.0668,19.6823
2828.2392,2.2907,3.981279626115,2.377722425869745,1.9041448824679007e-05,1.2950618904722283e-05,3.167160928448258e-05,0.22278361819966458,11.2395,19.7388
2828.3154,2.297,3.9764336295654625,2.365390793911447,1.918437463402292e-05,1.2851884077394594e-05,3.151761918259015e-05,0.22618672067028103,11.4911,19.8014
2828.3916,2.3054,3.9764336295654625,2.365390793911447,1.9254530814661054e-05,1.2898882695701131e-05,3.163287734590482e-05,0.22618672067028106,11.819,19.7429
2828.4678,2.3148,3.9847356386754678,2.3775202650841494,1.9308475103091877e-05,1.308464452367846e-05,3.202082187094344e-05,0.22360304909305584,12.1995,19.407
2828.544,2.3235,3.9847356386754678,2.3775202650841494,1.9381044540363734e-05,1.3133822166393166e-05,3.214116969808928e-05,0.2236030490930558,12.6358,18.7359
2828.6202,2.3303,4.003804139366012,2.4021202967343616,1.9427412106415794e-05,1.3446254928136797e-05,3.2776841964834705e-05,0.21880933166929342,13.1327,17.8564
2828.6964,2.3348,4.003804139366012,2.4021202967343616,1.946492802903472e-05,1.3472220746776724e-05,3.284013672896026e-05,0.2188093316692934,13.7209,17.0148
2828.7726,2.3374,4.043904490617956,2.4080984160116423,2.015130091691016e-05,1.3554437637251692e-05,3.3215931493701596e-05,0.22527884898795694,14.4386,16.4264
2828.8488,2.3392,4.043904490617956,2.4080984160116423,2.0166819160107916e-05,1.3564875725617846e-05,3.324151063149943e-05,0.22527884898795691,15.269,16.1658
2828.925,2.3409,4.071051060436677,2.3853498200031304,2.1037508459362157e-05,1.3319472311653593e-05,3.2995037145475516e-05,0.23860151413833425,16.1474,16.1678
2829.0012,2.343,4.071051060436677,2.3853498200031304,2.1056381015970578e-05,1.3331421088557549e-05,3.30246366918062e-05,0.23860151413833425,16.9862,16.2804
2829.0774,2.3451,4.086382478964783,2.3774256878973588,2.148655169734222e-05,1.3254863769247214e-05,3.2982406352511166e-05,0.24416240433319572,17.7785,16.3398
2829.1536,2.3462,4.086382478964783,2.3774256878973588,2.149663024702756e-05,1.326108113743884e-05,3.299787718402699e-05,0.2441624043331957,18.5554,16.2579
2829.2298,2.3444,4.088410536509989,2.3598911415044306,2.177866120075834e-05,1.305616568669644e-05,3.26450072469665e-05,0.25017589506504506,19.3154,16.0605
2829.306,2.3382,4.088410536509989,2.3598911415044306,2.1721065355576336e-05,1.3021637352257988e-05,3.2558674264143104e-05,0.25017589506504506,20.0284,15.834
2829.3822,2.327,4.082501898604476,2.357272122627647,2.154300749916691e-05,1.2930515038493313e-05,3.232432427562741e-05,0.24992408188691523,20.6405,15.6835
2829.4584,2.3123,4.082501898604476,2.357272122627647,2.140691716386921e-05,1.2848831080149587e-05,3.212012678235208e-05,0.24992408188691526,20.9984,15.7047
2829.5346,2.2966,4.068469892254958,2.3545606867159674,2.1038017836804788e-05,1.273224941259199e-05,3.178469509120356e-05,0.24819637368118963,20.939,15.9385
2829.6108,2.2832,4.068469892254958,2.3545606867159674,2.0915267057821423e-05,1.2657960401824448e-05,3.159924054351474e-05,0.24819637368118966,20.3628,16.355
2829.687,2.2741,4.047513129851073,2.3507145848420556,2.0499989194562262e-05,1.2566356086956885e-05,3.1302910163174184e-05,0.2455046612782487,19.3201,16.855
2829.7632,2.2699,4.047513129851073,2.3507145848420556,2.046212808264231e-05,1.2543147478907447e-05,3.124509730415948e-05,0.24550466127824877,17.9518,17.3108
2829.8394,2.2697,4.027862021939162,2.3362175809570678,2.0305770472820167e-05,1.2387824195474795e-05,3.088322276438525e-05,0.24651521837332493,16.4666,17.6306
2829.9156,2.2716,4.027862021939162,2.3362175809570678,2.0322768738625504e-05,1.2398194229387386e-05,3.0909075574559426e-05,0.2465152183733249,15.0704,17.8227
2829.9918,2.2737,4.000546006279072,2.326888077294214,1.9974812644167435e-05,1.2310739752116238e-05,3.0638015319894374e-05,0.2443612624752157,13.9316,17.9917
2830.068,2.2752,4.000546006279072,2.326888077294214,1.9987990380441462e-05,1.2318861364302618e-05,3.065822775908153e-05,0.2443612624752157,13.2179,18.2653
2830.1442,2.276,3.9761327673518805,2.3113812778116496,1.9770065613644345e-05,1.2159492244387854e-05,3.0272212782659156e-05,0.24479756943103975,12.9395,18.7092
2830.2204,2.2766,3.9761327673518805,2.3113812778116496,1.9775277405985383e-05,1.2162697734434708e-05,3.028019315509747e-05,0.24479756943103978,12.9201,19.2787
2830.2966,2.2778,3.9546461253420424,2.304929812316099,1.948800047721256e-05,1.2101271339356694e-05,3.0078056122795717e-05,0.24276430464679893,12.9292,19.8369
2830.3728,2.2797,3.9546461253420424,2.304929812316099,1.9504256162921006e-05,1.211136547209213e-05,3.0103145378495652e-05,0.24276430464679888,12.7715,20.2552
2830.449,2.2821,3.9444668757958814,2.298162450227215,1.9436078379232204e-05,1.2053026732966365e-05,2.9964956490914226e-05,0.24304696051808894,12.3628,20.4851
2830.5252,2.2844,3.9444668757958814,2.298162450227215,1.945566690746157e-05,1.2065174299455927e-05,2.9995156482119305e-05,0.2430469605180889,11.7936,20.5653
2830.6014,2.286,3.9378216921264237,2.3015011858620773,1.9302746410568684e-05,1.2108731021687118e-05,3.0043943215134618e-05,0.2405900817073636,11.2864,20.5703
2830.6776,2.2866,3.9378216921264237,2.3015011858620773,1.9307812748209255e-05,1.2111909166312232e-05,3.0051828764534912e-05,0.24059008170736365,11.0468,20.5543
2830.7538,2.2863,3.949450147910018,2.325849358521895,1.9171515982095236e-05,1.2367911867866482e-05,3.053705587975543e-05,0.2345275502445507,11.1583,20.5385
2830.83,2.2851,3.949450147910018,2.325849358521895,1.91614535147119e-05,1.2361420377580237e-05,3.0521028032554395e-05,0.23452755024455074,11.5268,20.5349
2830.9062,2.2834,3.958945424222823,2.327867274906003,1.9290073704124533e-05,1.2373667077607094e-05,3.0582027911753203e-05,0.23577059734774136,11.9155,20.5479
2830.9824,2.2813,3.958945424222823,2.327867274906003,1.92723329864322e-05,1.2362287248902977e-05,3.0553902196322394e-05,0.2357705973477414,12.1516,20.5717
2831.0586,2.2793,3.968760335313373,2.3171165582608855,1.9584550359443187e-05,1.2237628129211044e-05,3.038423907088765e-05,0.2414268006052951,12.2096,20.5785
2831.1348,2.2778,3.968760335313373,2.3171165582608855,1.9571661829833585e-05,1.2229574585494192e-05,3.0364243300867764e-05,0.24142680060529512,12.1873,20.5232
2831.211,2.2776,3.9624297182228867,2.304570807711239,1.9631667963149137e-05,1.2096439753822404e-05,3.0105875995270433e-05,0.24441061204629028,12.2077,20.3774
2831.2872,2.2792,3.9624297182228867,2.304570807711239,1.9645459089220896e-05,1.210493742839481e-05,3.012702518810167e-05,0.24441061204629028,12.3232,20.1497
2831.3634,2.2833,3.9554621194424975,2.292444634980088,1.972453982442957e-05,1.199943198007838e-05,2.9929157485259592e-05,0.24710726036650693,12.5088,19.8713
2831.4396,2.2897,3.9554621194424975,2.292444634980088,1.977982693294634e-05,1.2033065915466853e-05,3.0013047735294916e-05,0.24710726036650688,12.7011,19.5857
2831.5158,2.2976,3.942007992654001,2.2855703127811973,1.970035336135677e-05,1.2002275609762302e-05,2.9928857979851193e-05,0.24679931343635908,12.8734,19.3303
2831.592,2.3057,3.942007992654001,2.2855703127811973,1.976980533830097e-05,1.2044588646165101e-05,3.0034369709324028e-05,0.2467993134363591,13.0601,19.1361
